simulation_index,SAV_demand_ratio,vot,vor,fleet_size,network_name,vehtype,objective_function,evaluation_int_start,evaluation_int_end,random_seed,start_time,end_time,op_module,simulation_network,network_type,sim_env,sumo_statistics_interval,sumo_fco_vehicles,op_routing_mode,p_cstr_dt,p_cstr_wt,op_init_veh_distribution,rerouting_sc
5,0.02,1,0,150,sumo_in_tt_sim_veh_spec,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilitySumoCoupling,SUMOcontrolledSim,,,,0.0,0.0,init_veh_dist.csv,
6,0.02,1,1,150,sumo_in_tt_sim_veh_spec,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilitySumoCoupling,SUMOcontrolledSim,,,,0.0,0.0,init_veh_dist.csv,
7,0.02,1,2,150,sumo_in_tt_sim_veh_spec,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilitySumoCoupling,SUMOcontrolledSim,,,,0,0,init_veh_dist.csv,
8,0.1,1,0,750,sumo_in_tt_sim_mean_std,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilityWithStoreCppSumoCoupling,SUMOcontrolledSim,,,edge_cfv,0,0,init_veh_dist.csv,
9,0.1,1,1,750,sumo_in_tt_sim_mean_std,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilityWithStoreCppSumoCoupling,SUMOcontrolledSim,,,edge_cfv,0,0,init_veh_dist.csv,
10,0.1,1,2,750,sumo_in_tt_sim_mean_std,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilityWithStoreCppSumoCoupling,SUMOcontrolledSim,,,edge_cfv,0,0,init_veh_dist.csv,
11,0.2,1,0,1500,sumo_in_tt_sim_veh_spec,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilitySumoCoupling,SUMOcontrolledSim,,,,0,0,init_veh_dist.csv,
12,0.2,1,1,1500,sumo_in_tt_sim_veh_spec,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilitySumoCoupling,SUMOcontrolledSim,,,,0,0,init_veh_dist.csv,
13,0.2,1,2,1500,sumo_in_tt_sim_veh_spec,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilitySumoCoupling,SUMOcontrolledSim,,,,0,0,init_veh_dist.csv,
14,0.02,1,5,150,sumo_in_tt_sim_veh_spec,default_vehtype,user_vot_vor,21600,28800,0,18000,28800,PoolingIRSOnly,sumo_in,NetworkBasicReliabilitySumoCoupling,SUMOcontrolledSim,,,,0,0,init_veh_dist.csv,
